id	japanese	translation
MAP91_e23_p0_20	ナガレ―！！　心配したんだぞー！！	
MAP91_e23_p0_21	よかったー！！　よかったナガレー！！	
MAP91_e23_p0_26	すごいよ…　すごいよナガレ！！	
MAP91_e23_p0_27	やっぱりナガレはすごいよ！！	
MAP91_e23_p0_30	お、オレたちも結構がんばったぜ…！！	
MAP91_e23_p0_39	もちろんですじゃ！	
MAP91_e23_p0_40	継承者の方々、皆さまもご苦労様じゃった！	
MAP91_e23_p0_43	へへへ、サンキュー！！	
MAP91_e23_p0_46	…感動の再会中に悪いが…	
MAP91_e23_p0_49	…ナガレ。別れる前に、水の紋章を返したい。	
MAP91_e23_p0_50	左手を出せ。	
MAP91_e23_p0_56	…え？　ああ、でも…	
MAP91_e23_p0_62	おい、ちょっと待て！	
MAP91_e23_p0_65	…もしかして、あんた知らないのか？	
MAP91_e23_p0_68	ハ…？　…何をだ？	
MAP91_e23_p0_71	一度継承者になった奴は、ふたたび紋章を	
MAP91_e23_p0_72	継承出来ないんだよ。	
MAP91_e23_p0_75	ああ、やっぱりそうなのか。	
MAP91_e23_p0_76	セイリューの言い伝えでもそうなんだよ。	
MAP91_e23_p0_79	な…んだと…？	
MAP91_e23_p0_8	オタキ様、姉さま、みんな…	
MAP91_e23_p0_80	本当なのか…！？	
MAP91_e23_p0_83	ああ。	Yeah.
MAP91_e23_p0_86	そ、そんなのは困るぞ…。	
MAP91_e23_p0_87	おい、ナガレ！　お前のばあさんや姉さん…	
MAP91_e23_p0_88	なんでもいい…　ほかに家族はいないのか！？	
MAP91_e23_p0_9	…ただいま帰りました！！	
MAP91_e23_p0_91	オタキ様もシズク様も、既に元継承者だし…	
MAP91_e23_p0_92	そもそもふたりの年齢と病気があったから、	
MAP91_e23_p0_93	あたしが継承したんだぞ？	
MAP91_e23_p0_96	もしふたりが紋章を継承できるのだとしても…	
MAP91_e23_p0_97	無暗に負担を強いる事になる。	
MAP91_e23_p0_98	だから、あたしは許可しない。	
MAP91_e60_p0_11	おーい！！	Heyyy!!
MAP91_e60_p0_15	あたしだけじゃちょっとキツイんだ…	I can't handle this on my own...
MAP91_e60_p0_16	助太刀してくれーーー！！	Give me a hand—!!
MAP91_e60_p0_20	なんかすげえヤバイ感じだな…！	This feels seriously bad...!
MAP91_e60_p0_23	とにかくトリカゼに助太刀しよう！急げ！	Either way, let's help Torikaze! Hurry!
MAP91_e60_p0_5	お、おい…　なんだこりゃあ…！	H-Hey... what the heck is this...!
MAP91_e60_p0_8	川が氾濫した！？　みんなは大丈夫なのか！？	The river flooded!? Is everyone okay!?
MAP91_e61_p1_2	いまここを離れるわけにはいかねえ！！	I can't leave here now!!
MAP91_e7_p1_2	　　　　ハヤテを使えば目的地にすぐに行けるな	If we use Hayate, we'll reach our destination in no time.
MAP91_e7_p1_3	　　　　　　　　…と、ウィンは思った	...Win thought to himself.
MAP91_e7_p2_2	　　　　ハヤテを使えば目的地にすぐに行けるな	If we use Hayate, we'll reach our destination in no time.
MAP91_e7_p2_3	　　　　　　　　…と、ウィンは思った	...Win thought to himself.
MAP91_e8_p1_2	　　　　ハヤテを使えば目的地にすぐに行けるな	If we use Hayate, we'll reach our destination in no time.
MAP91_e8_p1_3	　　　　　　　　…と、ウィンは思った	...Win thought to himself.
MAP91_e8_p2_2	　　　　ハヤテを使えば目的地にすぐに行けるな	If we use Hayate, we'll reach our destination in no time.
MAP91_e8_p2_3	　　　　　　　　…と、ウィンは思った	...Win thought to himself.
MAP91_e9_p1_2	　　　　ハヤテを使えば目的地にすぐに行けるな	If we use Hayate, we'll reach our destination in no time.
MAP91_e9_p1_3	　　　　　　　　…と、ウィンは思った	...Win thought to himself.
MAP91_e9_p2_2	　　　　ハヤテを使えば目的地にすぐに行けるな	If we use Hayate, we'll reach our destination in no time.
MAP91_e9_p2_3	　　　　　　　　…と、ウィンは思った	...Win thought to himself.
MAP92_e15_p1_2	…ックーン！	...Yip!
MAP92_e15_p1_5	よしよし、ちゃんとメシもらってるみたいだな！	There, there, looks like you're being fed well!
MAP92_e15_p2_2	クッーン！ッっクーン！	Yip! Yip!
MAP92_e15_p2_5	しかし変な鳴き声の犬だぜ…	What a weird bark for a dog...
MAP92_e15_p3_13	…ナイフ？	...A knife?
MAP92_e15_p3_14	オマエ、一体どっからこんなモンを…？？	You, where on earth did you get something like this...??
MAP92_e15_p3_17	まあいいや、コレはオレがもらっとくぜ！	Whatever, I'll be taking this!
MAP92_e15_p3_2	フッーン！ッっフーン！	Hmph! Hmph!
MAP92_e15_p3_20	クーンックー！	Yip yip!
MAP92_e15_p3_23	　　　　ホノオはマンゴーシュを手に入れた！	Hono obtained a Main Gauche!
MAP92_e15_p3_5	しかし変な鳴き声の犬…	But what a weird bark for a dog...
MAP92_e15_p3_6	って、オマエなんでそんなモン咥えてんだ！？	Hey, why are you carrying something like that in your mouth!?
MAP92_e15_p3_9	　　　　　　ホノオは犬からそれを奪い取った！	Hono snatched it from the dog!
MAP92_e15_p4_2	クッーン！ッっクーン！	Yip! Yip!
MAP92_e15_p4_5	しかし変な鳴き声の犬だぜ…	What a weird bark for a dog...
MAP92_e1_p0_2	本来次期国王は、紋章を継承したあとにすぐ	Normally, the next king must, right after inheriting the crest,
MAP92_e1_p0_3	南の遺跡へひとりで赴き、試練を果たさねば	journey alone to the Southern Ruins and complete the trial
MAP92_e1_p0_4	ならん…	—that's the rule...
MAP92_e1_p0_6	しかし最近南の遺跡に魔物が増えたのと、	But with monsters increasing in the Southern Ruins lately,
MAP92_e1_p0_7	何より王子が死んでしまうのを恐れて、	and above all fearing the prince might die,
MAP92_e1_p0_8	王は今回の試練を見送るつもりだったのだ…	the king intended to skip the trial this time...
MAP92_e1_p1_10	王子、必ず生きてお帰り下さい。	Prince, please come back alive, I beg you.
MAP92_e1_p1_13	お、おい…急になんかそういうの、よそうよ…	H-Hey... let's not suddenly get all... you know...
MAP92_e1_p1_14	ちょっと、キツイ…	It's a bit much...
MAP92_e1_p1_2	ホノオ王子、行かれるのですな。	Prince Hono, so you're leaving.
MAP92_e1_p1_5	当たり前だろ！オレは火の紋章の勇者様だぜ！	Of course! I'm the hero of the Fire Crest!
MAP92_e1_p1_8	とても、誇らしく、胸高鳴る思いです。	It fills me with pride and a racing heart.
MAP92_e1_p1_9	しかし…同時につらくてたまりません…。	But... at the same time, it hurts so much...
MAP92_e1_p2_10	よかったら世話は私にお任せください！	If you like, please leave his care to me!
MAP92_e1_p2_13	犬を見たことなかったのか…	Have you never seen a dog before...?
MAP92_e1_p2_2	ホノオ王子！あの犬は一体なんですか！？	Prince Hono! What on earth is that dog!?
MAP92_e1_p2_5	なにって…　犬は犬だろ？	What? A dog's a dog, right?
MAP92_e1_p2_8	とてもふさふさですし…	It's so fluffy...
MAP92_e1_p2_9	しかも賢いんですね…。	And clever, too...
MAP92_e2_p0_2	私も試練には反対したのだが…	I opposed the trial as well, but...
MAP92_e2_p0_3	ホノオ王子は勝手に行ってしまった。	Prince Hono went off on his own.
MAP92_e2_p0_4	まったく…思慮の浅いお方で頭が痛い…。	Good grief... that thoughtless boy gives me a headache...
MAP92_e2_p1_2	王子…ウィン殿たちお仲間の言うことを	Prince... listen well to Sir Win and the others,
MAP92_e2_p1_3	よく聞いて…あと…決してひとりで勝手な	and above all... never take reckless action
MAP92_e2_p1_4	行動をしないように。いいですね？	on your own. Understood?
MAP92_e2_p1_7	おいおい、他に言うことないか？	Come on, is that all you have to say?
MAP92_e2_p1_8	オレはこどもか！？	Am I a child!?
MAP92_e37_p0_2	　　　左　ホノオ王子の部屋　右　ホムラ王子の部屋	Left: Prince Hono's room  Right: Prince Homura's room
MAP92_e6_p0_102	…俺が信頼している人間なんて、いないぞ…？	
MAP92_e6_p0_103	せいぜいウィンや…あんたらくらいだ…	
MAP92_e6_p0_106	…お、俺はどうすればいいんだ…	
MAP92_e6_p0_107	何かいい案はないのか！？	
MAP92_e6_p0_11	帰ったぜ！　親父！！	
MAP92_e6_p0_110	…んなこと言われてもな…	
MAP92_e6_p0_113	だからよ…　悪いとは思うんだが…	
MAP92_e6_p0_114	あんた、結構長いこと、継承者のままだぜ！！	
MAP92_e6_p0_117	………ッ	......Hmph
MAP92_e6_p0_120	ピピン殿…　どうかホノオに世継ぎが誕生し…	
MAP92_e6_p0_121	育つまで、火の紋章をお預かりいただきたい。	
MAP92_e6_p0_124	困るんだがな…。	
MAP92_e6_p0_127	もし…！　ピピン殿がどうしても紋章を	
MAP92_e6_p0_128	手放したいとお思いであれば…、他の者に継承	
MAP92_e6_p0_129	してもらっても構わん。	
MAP92_e6_p0_132	なっ…	
MAP92_e6_p0_137	お、親父！？	
MAP92_e6_p0_140	ホノオ…お前も継承者になり、今回の戦いを	
MAP92_e6_p0_141	終えたなら、分かるはず…	
MAP92_e6_p0_144	紋章を継承するということは…	
MAP92_e6_p0_145	重い使命を負うこと。	
MAP92_e6_p0_146	王の責務と同時に負えるような軽い物ではない	
MAP92_e6_p0_149	…そう…　かも知れねえ。	
MAP92_e6_p0_150	俺はたまたま戦士だったから何とかなった…。	
MAP92_e6_p0_151	もしアニキが継承していたらと考えると…	
MAP92_e6_p0_157	紋章は、最も優れた戦士にこそ継承しなければ	
MAP92_e6_p0_158	ならん…　わしはそれがこの度よくわかった。	
MAP92_e6_p0_161	そしてピピン殿…	
MAP92_e6_p0_162	あなたはまさに、最も優れた戦士だ。	
MAP92_e6_p0_165	本来、我々ではなく、あなたにこそ…	
MAP92_e6_p0_166	紋章の未来を決める資格があるのだ。	
MAP92_e6_p0_17	おお…！！　ホノオ！！	
MAP92_e6_p0_172	すぐに、その決心をつけろとは言わん…。	
MAP92_e6_p0_173	時間はたっぷりとあるのだ。	
MAP92_e6_p0_174	考えてもらえまいか…？	
MAP92_e6_p0_177	……はあ…	
MAP92_e6_p0_18	よくぞ帰った！！	
MAP92_e6_p0_182	　       　　　　　総監督　　　まりも	
MAP92_e6_p0_21	お帰りなさいませ、ホノオ王子！！	
MAP92_e6_p0_22	いやあ、立派になられましたな！！	
MAP92_e6_p0_27	元々立派だっつーの！！	
MAP92_e6_p0_30	それには同意できませんが…	
MAP92_e6_p0_31	以前とは違う風格のようなものを、	
MAP92_e6_p0_32	確かに備えられましたな…。	
MAP92_e6_p0_37	今日くらい悪口入れずに褒めてくれよ…	
MAP92_e6_p0_40	いや、ホノオ！	
MAP92_e6_p0_41	お前は既に、フレイム王に相応しい男だ！	
MAP92_e6_p0_46	へへ、親父はちっと褒めすぎだな！	
MAP92_e6_p0_49	わしもそろそろ身体が言うことを聞かん…	
MAP92_e6_p0_50	ならばこれを機に、お前に王位を継承したいと	
MAP92_e6_p0_51	考えているのだ…	
MAP92_e6_p0_54	ちょ、ちょっと待ってくれよ親父！	
MAP92_e6_p0_55	そんなに具合が悪いのか！？	
MAP92_e6_p0_58	今日は調子がよく、こうして立っているが…	
MAP92_e6_p0_59	昨日まではずっと寝たきりだった…	
MAP92_e6_p0_60	いまのわしに王の仕事は務まらんのだ。	
MAP92_e6_p0_63	そ、そうだったのか…	
MAP92_e6_p0_64	スマン、親父…　オレ全然気づかなかったぜ…	
MAP92_e6_p0_67	…大事な話をしているところ悪いが…	
MAP92_e6_p0_72	…俺の火の紋章をフレイムに返したい。	
MAP92_e6_p0_73	しかしどうも…　	
MAP92_e6_p0_76	うむ…。わしは勿論一度継承しておる…	
MAP92_e6_p0_77	そして一族もわしとホノオしかおらぬのでな。	
MAP92_e6_p0_80	…どうすれば…？	
MAP92_e6_p0_83	オレの子どもが出来るまで持っていてくれ！	
MAP92_e6_p0_86	…クッ！　やっぱりか…！	
MAP92_e6_p0_89	ていうかよー…	
MAP92_e6_p0_90	もしオレに、ナガレでも同じだけどさ、	
MAP92_e6_p0_91	子どもが出来たとしても…	
MAP92_e6_p0_94	すぐには継承できないぞ？	
MAP92_e6_p0_95	だって、継承はこころから信頼している相手に	
MAP92_e6_p0_96	しか出来ないからな。	
MAP92_e6_p0_99	…な、んだと…！！！？	
MAP93_e10_p0_100	申せ！　ピピン！	Speak! Pipin!
MAP93_e10_p0_103	…俺は前から思っていた。	...I've thought this for a while.
MAP93_e10_p0_104	なぜ、継承者は必ず騎士団長にならねば	Why must the inheritor always become
MAP93_e10_p0_105	ならないのか…。	the Knight Commander...
MAP93_e10_p0_108	騎士団長は、兵たち全てをまとめあげ、	The Knight Commander must unite all the soldiers,
MAP93_e10_p0_109	城や街の守りを日々管理、監督せねばならん…	and manage and supervise the defenses of castle and town daily...
MAP93_e10_p0_110	身体よりも頭を使う仕事だ。	It's a job for the mind, not the body.
